source_path,destination_path,file_type,purpose,source_version,destination_status,action,reason,dependency,overwrite_allowed,priority
datasets/extracted/Set2/images/Test_0015_1_03_082_2022-11-24T14_26_52.082666.jpg,N/A,OTHER,Transfer,c1c9740a1b12541171367c637a315b53,DO_NOT_TRANSFER,DO_NOT_TRANSFER,NOT_REQUIRED,None,FALSE,P3
datasets/extracted/Set2/images/Test_0015_1_03_083_2022-11-24T14_56_41.310158.jpg,N/A,OTHER,Transfer,4c9b836e975589c1848c68c640a6f9f4,DO_NOT_TRANSFER,DO_NOT_TRANSFER,NOT_REQUIRED,None,FALSE,P3
datasets/extracted/Set2/images/Test_0015_1_03_084_2022-11-24T14_58_37.574612.jpg,N/A,OTHER,Transfer,f8f9649c83534d1ea7572091ee595da0,DO_NOT_TRANSFER,DO_NOT_TRANSFER,NOT_REQUIRED,None,FALSE,P3
datasets/extracted/Set2/images/Test_0015_1_03_085_2022-11-24T15_00_36.975103.jpg,N/A,OTHER,Transfer,60e5c79e6f6653120c44fac051651b00,DO_NOT_TRANSFER,DO_NOT_TRANSFER,NOT_REQUIRED,None,FALSE,P3
datasets/extracted/Set2/images/Test_0015_1_03_086_2022-11-24T15_02_29.077573.jpg,N/A,OTHER,Transfer,b76663061e62c96fd4bc1624a4733f25,DO_NOT_TRANSFER,DO_NOT_TRANSFER,NOT_REQUIRED,None,FALSE,P3
datasets/extracted/Set2/images/Test_0015_1_03_087_2022-11-24T15_04_39.095123.jpg,N/A,OTHER,Transfer,71cb80d97364e0b7c7fb4620e5df5d6f,DO_NOT_TRANSFER,DO_NOT_TRANSFER,NOT_REQUIRED,None,FALSE,P3
datasets/extracted/Set2/images/Test_0015_1_03_088_2022-11-24T15_06_45.462573.jpg,N/A,OTHER,Transfer,b0704b4a429f555e71d49812bc9f5304,DO_NOT_TRANSFER,DO_NOT_TRANSFER,NOT_REQUIRED,None,FALSE,P3
datasets/extracted/Set2/images/Test_0015_1_03_089_2022-11-24T15_08_45.070658.jpg,N/A,OTHER,Transfer,142ee71fc7e1f07de8a9cec379d92bd0,DO_NOT_TRANSFER,DO_NOT_TRANSFER,NOT_REQUIRED,None,FALSE,P3
datasets/extracted/Set2/images/Test_0015_1_03_090_2022-11-24T15_10_42.872777.jpg,N/A,OTHER,Transfer,2cf7c639fbbbb22410959180157fdece,DO_NOT_TRANSFER,DO_NOT_TRANSFER,NOT_REQUIRED,None,FALSE,P3
datasets/extracted/Set2/images/Test_0015_1_03_091_2022-11-24T15_17_08.226374.jpg,N/A,OTHER,Transfer,21c6ebbc010b9f63b30876b9dfcc4123,DO_NOT_TRANSFER,DO_NOT_TRANSFER,NOT_REQUIRED,None,FALSE,P3
datasets/extracted/Set2/images/Test_0015_1_03_092_2022-11-24T15_19_07.113145.jpg,N/A,OTHER,Transfer,382cb3469b8c2ee8db1a591bd2bdf3a4,DO_NOT_TRANSFER,DO_NOT_TRANSFER,NOT_REQUIRED,None,FALSE,P3
datasets/extracted/Set2/images/Test_0015_1_03_093_2022-11-24T15_25_00.184139.jpg,N/A,OTHER,Transfer,31d8710f7e7da657aed955bd86a14ba5,DO_NOT_TRANSFER,DO_NOT_TRANSFER,NOT_REQUIRED,None,FALSE,P3
datasets/extracted/Set2/images/Test_0015_1_03_094_2022-11-24T15_49_51.365151.jpg,N/A,OTHER,Transfer,c5bf7e0868e7506b79eaf1a696a531cb,DO_NOT_TRANSFER,DO_NOT_TRANSFER,NOT_REQUIRED,None,FALSE,P3
datasets/extracted/Set2/images/Test_0015_1_03_095_2022-11-24T15_52_37.049359.jpg,N/A,OTHER,Transfer,aef4e4beeba7cbfdc4c50b4a52338c2d,DO_NOT_TRANSFER,DO_NOT_TRANSFER,NOT_REQUIRED,None,FALSE,P3
datasets/extracted/Set2/images/Test_0015_1_03_096_2022-11-24T15_54_30.689127.jpg,N/A,OTHER,Transfer,3caca466b32c0443a558744725245b3e,DO_NOT_TRANSFER,DO_NOT_TRANSFER,NOT_REQUIRED,None,FALSE,P3
datasets/extracted/Set2/images/Test_0015_1_03_097_2022-11-24T15_57_09.068033.jpg,N/A,OTHER,Transfer,fa3b1202eb4d68ff76f0ad0a67cd0173,DO_NOT_TRANSFER,DO_NOT_TRANSFER,NOT_REQUIRED,None,FALSE,P3
datasets/extracted/Set2/images/Test_0015_1_03_098_2022-11-24T15_59_25.811345.jpg,N/A,OTHER,Transfer,0b499303c81c61e4de691282f79f0095,DO_NOT_TRANSFER,DO_NOT_TRANSFER,NOT_REQUIRED,None,FALSE,P3
datasets/extracted/Set2/images/Test_0015_1_03_099_2022-11-24T16_02_18.251432.jpg,N/A,OTHER,Transfer,1ca5fb31978f5631416eed3f1385e16e,DO_NOT_TRANSFER,DO_NOT_TRANSFER,NOT_REQUIRED,None,FALSE,P3
datasets/extracted/Set2/images/Test_0015_1_03_100_2022-11-24T16_04_28.246733.jpg,N/A,OTHER,Transfer,48d17bd62178d34fb9c80f638be04b8d,DO_NOT_TRANSFER,DO_NOT_TRANSFER,NOT_REQUIRED,None,FALSE,P3
datasets/extracted/Set2/images/Test_0015_1_03_101_2022-11-24T16_06_46.250878.jpg,N/A,OTHER,Transfer,25b03b1dadd5329bb188d4933161c481,DO_NOT_TRANSFER,DO_NOT_TRANSFER,NOT_REQUIRED,None,FALSE,P3
datasets/extracted/Set2/images/Test_0015_1_03_102_2022-11-24T16_08_36.197616.jpg,N/A,OTHER,Transfer,6c4404e47d40538871b50c95395fce79,DO_NOT_TRANSFER,DO_NOT_TRANSFER,NOT_REQUIRED,None,FALSE,P3
datasets/extracted/Set2/images/Test_0015_1_03_103_2022-11-24T16_11_54.501446.jpg,N/A,OTHER,Transfer,53485c18a2caf088156ea2d4e39f3b53,DO_NOT_TRANSFER,DO_NOT_TRANSFER,NOT_REQUIRED,None,FALSE,P3
datasets/extracted/Set2/images/Test_0015_1_03_104_2022-11-24T16_17_56.085867.jpg,N/A,OTHER,Transfer,2c17c64572238a22e60571bf7535ffaa,DO_NOT_TRANSFER,DO_NOT_TRANSFER,NOT_REQUIRED,None,FALSE,P3
datasets/extracted/Set2/images/Test_0015_1_03_105_2022-11-25T09_02_04.139544.jpg,N/A,OTHER,Transfer,632a4f35e8c52cc726720342a6496902,DO_NOT_TRANSFER,DO_NOT_TRANSFER,NOT_REQUIRED,None,FALSE,P3
datasets/extracted/Set2/images/Test_0015_1_03_106_2022-11-25T09_03_59.973385.jpg,N/A,OTHER,Transfer,cafab16bb00fe6f8ffe5aa2cb1254cb4,DO_NOT_TRANSFER,DO_NOT_TRANSFER,NOT_REQUIRED,None,FALSE,P3
datasets/extracted/Set2/images/Test_0015_1_03_107_2022-11-25T09_05_57.186648.jpg,N/A,OTHER,Transfer,d0485459d6c3a65bd4cc8d86c9bf0d46,DO_NOT_TRANSFER,DO_NOT_TRANSFER,NOT_REQUIRED,None,FALSE,P3
datasets/extracted/Set2/images/Test_0015_1_03_108_2022-11-25T09_09_59.256034.jpg,N/A,OTHER,Transfer,fd17814a2523193ab241bf2ce8b15e1d,DO_NOT_TRANSFER,DO_NOT_TRANSFER,NOT_REQUIRED,None,FALSE,P3
datasets/extracted/Set3/images/Test_0015_1_03_109_2022-12-20T09_47_44.789121.jpg,N/A,OTHER,Transfer,d4319b848fbe32313566a1d9b46b3774,DO_NOT_TRANSFER,DO_NOT_TRANSFER,NOT_REQUIRED,None,FALSE,P3
datasets/extracted/Set3/images/Test_0015_1_03_110_2022-12-20T09_50_33.854954.jpg,N/A,OTHER,Transfer,e6033281397542864f75b8cdb5ded2f0,DO_NOT_TRANSFER,DO_NOT_TRANSFER,NOT_REQUIRED,None,FALSE,P3
datasets/extracted/Set3/images/Test_0015_1_03_111_2022-12-20T09_52_52.170419.jpg,N/A,OTHER,Transfer,c08b7fcfe8311ca69ae0b354de43d5c6,DO_NOT_TRANSFER,DO_NOT_TRANSFER,NOT_REQUIRED,None,FALSE,P3
datasets/extracted/Set3/images/Test_0015_1_03_112_2022-12-20T09_55_21.231973.jpg,N/A,OTHER,Transfer,c35c317810d6bdd16e6ad74e9e38b12b,DO_NOT_TRANSFER,DO_NOT_TRANSFER,NOT_REQUIRED,None,FALSE,P3
datasets/extracted/Set3/images/Test_0015_1_03_113_2022-12-20T09_57_27.978869.jpg,N/A,OTHER,Transfer,d88350c0a0aad56cb19b9ad534169585,DO_NOT_TRANSFER,DO_NOT_TRANSFER,NOT_REQUIRED,None,FALSE,P3
datasets/extracted/Set3/images/Test_0015_1_03_114_2022-12-20T09_59_38.740158.jpg,N/A,OTHER,Transfer,cad21df17ba1e549ef404896af720f81,DO_NOT_TRANSFER,DO_NOT_TRANSFER,NOT_REQUIRED,None,FALSE,P3
datasets/extracted/Set3/images/Test_0015_1_03_115_2022-12-20T10_01_55.974174.jpg,N/A,OTHER,Transfer,08f4bc0be902655bf0bf30052ce4bec1,DO_NOT_TRANSFER,DO_NOT_TRANSFER,NOT_REQUIRED,None,FALSE,P3
datasets/extracted/Set3/images/Test_0015_1_03_116_2022-12-20T10_09_43.066775.jpg,N/A,OTHER,Transfer,8c2c0ecc4b948d2f4a5b72d7f7fafa23,DO_NOT_TRANSFER,DO_NOT_TRANSFER,NOT_REQUIRED,None,FALSE,P3
datasets/extracted/Set3/images/Test_0015_1_03_117_2022-12-20T10_11_50.582246.jpg,N/A,OTHER,Transfer,115b582363dc51bec06b31203d9c1c9c,DO_NOT_TRANSFER,DO_NOT_TRANSFER,NOT_REQUIRED,None,FALSE,P3
datasets/extracted/Set3/images/Test_0015_1_03_118_2022-12-20T10_13_55.813532.jpg,N/A,OTHER,Transfer,6e2287c71faccca17c9be8a6619496b4,DO_NOT_TRANSFER,DO_NOT_TRANSFER,NOT_REQUIRED,None,FALSE,P3
datasets/extracted/Set3/images/Test_0015_1_03_119_2022-12-20T10_16_03.722256.jpg,N/A,OTHER,Transfer,55b7e90e35f500737e8bf6b04c039c0a,DO_NOT_TRANSFER,DO_NOT_TRANSFER,NOT_REQUIRED,None,FALSE,P3
datasets/extracted/Set3/images/Test_0015_1_03_120_2022-12-20T10_18_09.823569.jpg,N/A,OTHER,Transfer,61741cc74d9f6e835ba8b09e39449289,DO_NOT_TRANSFER,DO_NOT_TRANSFER,NOT_REQUIRED,None,FALSE,P3
datasets/extracted/Set3/images/Test_0015_1_03_121_2022-12-20T10_20_19.291844.jpg,N/A,OTHER,Transfer,ecfdf82207c729a86d38f954921b07d9,DO_NOT_TRANSFER,DO_NOT_TRANSFER,NOT_REQUIRED,None,FALSE,P3
datasets/extracted/Set3/images/Test_0015_1_03_122_2022-12-20T10_22_33.648785.jpg,N/A,OTHER,Transfer,8cd959316acdeaf5d371c7a53c6449ff,DO_NOT_TRANSFER,DO_NOT_TRANSFER,NOT_REQUIRED,None,FALSE,P3
datasets/extracted/Set3/images/Test_0015_1_03_123_2022-12-20T10_24_43.618495.jpg,N/A,OTHER,Transfer,f1c6d515e8ed4d580585aaf85d6ed7f0,DO_NOT_TRANSFER,DO_NOT_TRANSFER,NOT_REQUIRED,None,FALSE,P3
datasets/extracted/Set3/images/Test_0015_1_03_124_2022-12-20T10_27_01.187182.jpg,N/A,OTHER,Transfer,26efc166138ac0d8419d1d5df7ef2313,DO_NOT_TRANSFER,DO_NOT_TRANSFER,NOT_REQUIRED,None,FALSE,P3
datasets/extracted/Set3/images/Test_0015_1_03_125_2022-12-20T10_28_59.219122.jpg,N/A,OTHER,Transfer,bb0c8daa552f4cf8d45a390c79c3fc39,DO_NOT_TRANSFER,DO_NOT_TRANSFER,NOT_REQUIRED,None,FALSE,P3
datasets/extracted/Set3/images/Test_0015_1_03_126_2022-12-20T10_31_02.579753.jpg,N/A,OTHER,Transfer,5f274836852cb92ef0a3e4ec3d78bed4,DO_NOT_TRANSFER,DO_NOT_TRANSFER,NOT_REQUIRED,None,FALSE,P3
datasets/extracted/Set3/images/Test_0015_1_03_127_2022-12-20T10_33_06.213943.jpg,N/A,OTHER,Transfer,c15cb1233203feb242afc142cd83ce61,DO_NOT_TRANSFER,DO_NOT_TRANSFER,NOT_REQUIRED,None,FALSE,P3
datasets/extracted/Set3/images/Test_0015_1_03_128_2022-12-20T10_35_26.851624.jpg,N/A,OTHER,Transfer,76075222acfbda541715d3fd453a32b8,DO_NOT_TRANSFER,DO_NOT_TRANSFER,NOT_REQUIRED,None,FALSE,P3
datasets/extracted/Set3/images/Test_0015_1_03_129_2022-12-20T10_59_18.388829.jpg,N/A,OTHER,Transfer,9e0916087452c8687b0f052159fa846a,DO_NOT_TRANSFER,DO_NOT_TRANSFER,NOT_REQUIRED,None,FALSE,P3
datasets/extracted/Set3/images/Test_0015_1_03_130_2022-12-20T11_01_23.122554.jpg,N/A,OTHER,Transfer,00fcee95b48afdc2fd4f86d202c5c457,DO_NOT_TRANSFER,DO_NOT_TRANSFER,NOT_REQUIRED,None,FALSE,P3
datasets/extracted/Set3/images/Test_0015_1_03_131_2022-12-20T11_03_22.431805.jpg,N/A,OTHER,Transfer,e8616f4d750e6467e6ce858fbab8d0d2,DO_NOT_TRANSFER,DO_NOT_TRANSFER,NOT_REQUIRED,None,FALSE,P3
datasets/extracted/Set3/images/Test_0015_1_03_132_2022-12-20T11_05_26.655829.jpg,N/A,OTHER,Transfer,4beb8a5d954c51795f75290ba84eda2a,DO_NOT_TRANSFER,DO_NOT_TRANSFER,NOT_REQUIRED,None,FALSE,P3
datasets/extracted/Set3/images/Test_0015_1_03_133_2022-12-20T11_07_31.961169.jpg,N/A,OTHER,Transfer,c7ae0151dfcc58803c97fd46a6d21108,DO_NOT_TRANSFER,DO_NOT_TRANSFER,NOT_REQUIRED,None,FALSE,P3
datasets/extracted/Set3/images/Test_0015_1_03_134_2022-12-20T11_09_36.078579.jpg,N/A,OTHER,Transfer,a53ecc528f08a37b0ec3390a0bb25f23,DO_NOT_TRANSFER,DO_NOT_TRANSFER,NOT_REQUIRED,None,FALSE,P3
datasets/extracted/Set3/images/Test_0015_1_03_135_2022-12-20T11_11_36.652322.jpg,N/A,OTHER,Transfer,4ddc01c51f19ffdfd53856cc1f149a86,DO_NOT_TRANSFER,DO_NOT_TRANSFER,NOT_REQUIRED,None,FALSE,P3
datasets/extracted/Set3/images/Test_0015_1_03_136_2022-12-20T11_13_37.187113.jpg,N/A,OTHER,Transfer,c39fd855135e274854bae33e26df7872,DO_NOT_TRANSFER,DO_NOT_TRANSFER,NOT_REQUIRED,None,FALSE,P3
datasets/extracted/Set3/images/Test_0015_1_03_137_2022-12-20T11_15_37.529352.jpg,N/A,OTHER,Transfer,f8a992e7878e76e9275dedbfd342ebce,DO_NOT_TRANSFER,DO_NOT_TRANSFER,NOT_REQUIRED,None,FALSE,P3
datasets/extracted/Set3/images/Test_0015_1_03_138_2022-12-20T11_18_09.760992.jpg,N/A,OTHER,Transfer,8676bb5a501ea87917f48d0af7d67796,DO_NOT_TRANSFER,DO_NOT_TRANSFER,NOT_REQUIRED,None,FALSE,P3
datasets/extracted/Set3/images/Test_0015_1_03_139_2022-12-20T11_20_13.645379.jpg,N/A,OTHER,Transfer,87e59797fbaeb763d88aed0baae52bf5,DO_NOT_TRANSFER,DO_NOT_TRANSFER,NOT_REQUIRED,None,FALSE,P3
datasets/extracted/Set3/images/Test_0015_1_03_140_2022-12-20T11_22_27.067394.jpg,N/A,OTHER,Transfer,0f24cbb6b8fd102b301543d6e3675648,DO_NOT_TRANSFER,DO_NOT_TRANSFER,NOT_REQUIRED,None,FALSE,P3
datasets/extracted/Set3/images/Test_0015_1_03_141_2022-12-20T11_24_30.363481.jpg,N/A,OTHER,Transfer,ababbdba6167dc039b2977f34391b969,DO_NOT_TRANSFER,DO_NOT_TRANSFER,NOT_REQUIRED,None,FALSE,P3
datasets/extracted/Set3/images/Test_0015_1_03_142_2022-12-20T11_26_33.297407.jpg,N/A,OTHER,Transfer,126af1fd20ce985e62cfd660e9bd9eeb,DO_NOT_TRANSFER,DO_NOT_TRANSFER,NOT_REQUIRED,None,FALSE,P3
datasets/extracted/Set3/images/Test_0015_1_03_143_2022-12-20T11_28_39.119646.jpg,N/A,OTHER,Transfer,6a58d507c9ed20c459e3c2efd7d389c2,DO_NOT_TRANSFER,DO_NOT_TRANSFER,NOT_REQUIRED,None,FALSE,P3
datasets/extracted/Set3/images/Test_0015_1_03_144_2022-12-20T11_30_43.922121.jpg,N/A,OTHER,Transfer,30744ed1392c2b1d628e810eb34458cb,DO_NOT_TRANSFER,DO_NOT_TRANSFER,NOT_REQUIRED,None,FALSE,P3
datasets/extracted/Set3/images/Test_0015_1_03_145_2022-12-20T11_32_45.040673.jpg,N/A,OTHER,Transfer,8b429d85fc3356b6047f3322867e9b69,DO_NOT_TRANSFER,DO_NOT_TRANSFER,NOT_REQUIRED,None,FALSE,P3
datasets/extracted/Set3/images/Test_0015_1_03_146_2022-12-20T11_34_46.569718.jpg,N/A,OTHER,Transfer,95f5acabc5f306c805ee23ae69cee47a,DO_NOT_TRANSFER,DO_NOT_TRANSFER,NOT_REQUIRED,None,FALSE,P3
datasets/extracted/Set3/images/Test_0015_1_03_147_2022-12-20T11_36_47.603010.jpg,N/A,OTHER,Transfer,2b07834def1227e5b4a74c334ce96be5,DO_NOT_TRANSFER,DO_NOT_TRANSFER,NOT_REQUIRED,None,FALSE,P3
datasets/extracted/Set3/images/Test_0015_1_03_148_2022-12-20T11_38_56.732600.jpg,N/A,OTHER,Transfer,09d90d695719919ee3d4452afe544171,DO_NOT_TRANSFER,DO_NOT_TRANSFER,NOT_REQUIRED,None,FALSE,P3
datasets/extracted/Set3/images/Test_0015_1_03_149_2022-12-20T11_41_07.466180.jpg,N/A,OTHER,Transfer,d594581330451850bfd4991bc8839890,DO_NOT_TRANSFER,DO_NOT_TRANSFER,NOT_REQUIRED,None,FALSE,P3
datasets/extracted/Set3/images/Test_0015_1_03_150_2022-12-20T11_43_10.102329.jpg,N/A,OTHER,Transfer,267ef413af468f3003a0b33514282708,DO_NOT_TRANSFER,DO_NOT_TRANSFER,NOT_REQUIRED,None,FALSE,P3
datasets/extracted/Set3/images/Test_0015_1_03_151_2022-12-20T11_45_11.448247.jpg,N/A,OTHER,Transfer,04ade0fc1b6c503e8a5d49cb1a142c82,DO_NOT_TRANSFER,DO_NOT_TRANSFER,NOT_REQUIRED,None,FALSE,P3
datasets/extracted/Set3/images/Test_0015_1_03_152_2022-12-20T11_47_14.510606.jpg,N/A,OTHER,Transfer,f5f5f364397099f8b7a46edfcb2e9a44,DO_NOT_TRANSFER,DO_NOT_TRANSFER,NOT_REQUIRED,None,FALSE,P3
datasets/extracted/Set3/images/Test_0015_1_03_153_2022-12-20T11_49_21.846951.jpg,N/A,OTHER,Transfer,5b0c40267c561b062b393a7fb12fbb90,DO_NOT_TRANSFER,DO_NOT_TRANSFER,NOT_REQUIRED,None,FALSE,P3
datasets/extracted/Set3/images/Test_0015_1_03_154_2022-12-20T11_52_06.900511.jpg,N/A,OTHER,Transfer,a0e274092d59360c7498e287e18a85b2,DO_NOT_TRANSFER,DO_NOT_TRANSFER,NOT_REQUIRED,None,FALSE,P3
datasets/extracted/Set3/images/Test_0015_1_03_155_2022-12-20T11_54_09.790199.jpg,N/A,OTHER,Transfer,3f1cdb3eddca6141c69cc01d976f2eb1,DO_NOT_TRANSFER,DO_NOT_TRANSFER,NOT_REQUIRED,None,FALSE,P3
datasets/extracted/Set3/images/Test_0015_1_03_156_2022-12-20T11_56_12.214561.jpg,N/A,OTHER,Transfer,c1b400540c40e78673736b324923e63f,DO_NOT_TRANSFER,DO_NOT_TRANSFER,NOT_REQUIRED,None,FALSE,P3
datasets/extracted/Set3/images/Test_0015_1_03_157_2022-12-20T11_58_18.799921.jpg,N/A,OTHER,Transfer,a56138fb1156ad1c47b5147412bb8a0b,DO_NOT_TRANSFER,DO_NOT_TRANSFER,NOT_REQUIRED,None,FALSE,P3
datasets/extracted/Set3/images/Test_0015_1_03_158_2022-12-23T10_56_29.191702.jpg,N/A,OTHER,Transfer,90699624917dbda43c3a1198a5191819,DO_NOT_TRANSFER,DO_NOT_TRANSFER,NOT_REQUIRED,None,FALSE,P3
datasets/extracted/Set3/images/Test_0015_1_03_159_2022-12-23T10_58_41.559633.jpg,N/A,OTHER,Transfer,cb1d63c7dd2ff60f5346d8b5c6f608f9,DO_NOT_TRANSFER,DO_NOT_TRANSFER,NOT_REQUIRED,None,FALSE,P3
datasets/extracted/Set3/images/Test_0015_1_03_160_2022-12-23T11_00_58.648989.jpg,N/A,OTHER,Transfer,44f91bd095fffb7b40b426d1164584a1,DO_NOT_TRANSFER,DO_NOT_TRANSFER,NOT_REQUIRED,None,FALSE,P3
datasets/extracted/Set3/images/Test_0015_1_03_161_2022-12-23T11_03_03.270145.jpg,N/A,OTHER,Transfer,3d264c10286677e481c2aca72fdff7cd,DO_NOT_TRANSFER,DO_NOT_TRANSFER,NOT_REQUIRED,None,FALSE,P3
datasets/extracted/Set3/images/Test_0015_1_03_162_2022-12-23T11_05_13.321066.jpg,N/A,OTHER,Transfer,8fd62863cca0a1a60ee6bb78e0457265,DO_NOT_TRANSFER,DO_NOT_TRANSFER,NOT_REQUIRED,None,FALSE,P3
datasets/extracted/Set3/images/Test_0015_1_03_163_2022-12-23T11_09_17.299318.jpg,N/A,OTHER,Transfer,431c9a948a9116cdff4cd04610f613f3,DO_NOT_TRANSFER,DO_NOT_TRANSFER,NOT_REQUIRED,None,FALSE,P3
datasets/extracted/Set3/images/Test_0015_1_03_164_2022-12-23T11_12_04.906763.jpg,N/A,OTHER,Transfer,46c3eb346de867c1927b32bf289a947e,DO_NOT_TRANSFER,DO_NOT_TRANSFER,NOT_REQUIRED,None,FALSE,P3
datasets/extracted/Set3/images/Test_0015_1_03_165_2022-12-23T11_14_03.837833.jpg,N/A,OTHER,Transfer,fa524f77335f3764553b7fff1ef8564b,DO_NOT_TRANSFER,DO_NOT_TRANSFER,NOT_REQUIRED,None,FALSE,P3
datasets/extracted/Set3/images/Test_0015_1_03_166_2022-12-23T11_21_21.002180.jpg,N/A,OTHER,Transfer,af3c16c5b7e4c5c3b2c5aeac0153b3be,DO_NOT_TRANSFER,DO_NOT_TRANSFER,NOT_REQUIRED,None,FALSE,P3
datasets/extracted/Set3/images/Test_0015_1_03_167_2022-12-23T11_25_02.440563.jpg,N/A,OTHER,Transfer,176c344d4f95f43090e97925d35d532e,DO_NOT_TRANSFER,DO_NOT_TRANSFER,NOT_REQUIRED,None,FALSE,P3
datasets/extracted/Set3/images/Test_0015_1_03_168_2022-12-23T11_27_31.959255.jpg,N/A,OTHER,Transfer,e2e5860d5372933d31229b2c45d3920e,DO_NOT_TRANSFER,DO_NOT_TRANSFER,NOT_REQUIRED,None,FALSE,P3
datasets/extracted/Set3/images/Test_0015_1_03_169_2022-12-23T11_30_20.766327.jpg,N/A,OTHER,Transfer,c9eb5e737e455c562f8977fb547a713b,DO_NOT_TRANSFER,DO_NOT_TRANSFER,NOT_REQUIRED,None,FALSE,P3
datasets/extracted/Set3/images/Test_0015_1_03_170_2022-12-23T12_08_11.392265.jpg,N/A,OTHER,Transfer,c92ac493aad8ebfefef1d2d212868d20,DO_NOT_TRANSFER,DO_NOT_TRANSFER,NOT_REQUIRED,None,FALSE,P3
datasets/extracted/Set3/images/Test_0015_1_03_171_2022-12-23T12_10_13.517085.jpg,N/A,OTHER,Transfer,90888f4d3852ceebb6324c17fdf85b19,DO_NOT_TRANSFER,DO_NOT_TRANSFER,NOT_REQUIRED,None,FALSE,P3
datasets/extracted/Set3/images/Test_0015_1_03_172_2022-12-23T12_19_25.372969.jpg,N/A,OTHER,Transfer,aaf33946c4f0502079926cb1978124fa,DO_NOT_TRANSFER,DO_NOT_TRANSFER,NOT_REQUIRED,None,FALSE,P3
datasets/extracted/Set3/images/Test_0015_1_03_173_2022-12-23T12_21_38.623193.jpg,N/A,OTHER,Transfer,49ca274bfd869816e47570bcd9689329,DO_NOT_TRANSFER,DO_NOT_TRANSFER,NOT_REQUIRED,None,FALSE,P3
datasets/extracted/Set3/images/Test_0015_1_03_174_2022-12-23T12_23_41.542927.jpg,N/A,OTHER,Transfer,8b744ca003da51652bc12b355c9e9c54,DO_NOT_TRANSFER,DO_NOT_TRANSFER,NOT_REQUIRED,None,FALSE,P3
datasets/extracted/Set3/images/Test_0015_1_03_175_2022-12-23T12_25_48.482363.jpg,N/A,OTHER,Transfer,d8591a7eb9e6c41d36e345bb36ac1f6c,DO_NOT_TRANSFER,DO_NOT_TRANSFER,NOT_REQUIRED,None,FALSE,P3
datasets/extracted/Set3/images/Test_0015_1_03_176_2022-12-23T12_28_09.151650.jpg,N/A,OTHER,Transfer,f99515b3c8c74cf8348b90c039467e58,DO_NOT_TRANSFER,DO_NOT_TRANSFER,NOT_REQUIRED,None,FALSE,P3
datasets/extracted/Set3/images/Test_0015_1_03_177_2022-12-23T12_30_15.426233.jpg,N/A,OTHER,Transfer,027bc712ad8b65f3c4a3b2b3bab0005f,DO_NOT_TRANSFER,DO_NOT_TRANSFER,NOT_REQUIRED,None,FALSE,P3
datasets/extracted/Set3/images/Test_0015_1_03_178_2022-12-23T12_32_35.867463.jpg,N/A,OTHER,Transfer,ab5d2868ea06cf4527df765e0b061f0f,DO_NOT_TRANSFER,DO_NOT_TRANSFER,NOT_REQUIRED,None,FALSE,P3
datasets/extracted/Set3/images/Test_0015_1_03_179_2022-12-23T12_34_44.592480.jpg,N/A,OTHER,Transfer,4a2badb4cfecb7573dd653758e20db97,DO_NOT_TRANSFER,DO_NOT_TRANSFER,NOT_REQUIRED,None,FALSE,P3
datasets/extracted/Set3/images/Test_0015_1_03_180_2022-12-23T12_36_57.619141.jpg,N/A,OTHER,Transfer,3e402fb00bcd9720522c99f5386fc60b,DO_NOT_TRANSFER,DO_NOT_TRANSFER,NOT_REQUIRED,None,FALSE,P3
datasets/extracted/Set3/images/Test_0015_1_03_181_2022-12-23T12_38_56.350207.jpg,N/A,OTHER,Transfer,4ad308a67360fc1c3511bc4562a16fdb,DO_NOT_TRANSFER,DO_NOT_TRANSFER,NOT_REQUIRED,None,FALSE,P3
datasets/extracted/Set3/images/Test_0015_1_03_182_2022-12-23T12_43_51.610823.jpg,N/A,OTHER,Transfer,2eace2d8c206fa0be221f1e7ea5d1c10,DO_NOT_TRANSFER,DO_NOT_TRANSFER,NOT_REQUIRED,None,FALSE,P3
datasets/extracted/Set3/images/Test_0015_1_03_183_2022-12-23T12_46_06.564592.jpg,N/A,OTHER,Transfer,8b2a0d7b434e87788f6bf63ac0be6c4d,DO_NOT_TRANSFER,DO_NOT_TRANSFER,NOT_REQUIRED,None,FALSE,P3
datasets/extracted/Set3/images/Test_0015_1_03_184_2022-12-23T12_48_15.423871.jpg,N/A,OTHER,Transfer,15627252ea9825430236e6a52fd54c0c,DO_NOT_TRANSFER,DO_NOT_TRANSFER,NOT_REQUIRED,None,FALSE,P3
datasets/extracted/Set3/images/Test_0015_1_03_185_2022-12-23T12_50_21.299456.jpg,N/A,OTHER,Transfer,63b5079e4352c630077af25173f7b04e,DO_NOT_TRANSFER,DO_NOT_TRANSFER,NOT_REQUIRED,None,FALSE,P3
datasets/extracted/Set3/images/Test_0015_1_03_186_2022-12-23T12_52_28.102222.jpg,N/A,OTHER,Transfer,6a98f0338aece835a90818edcf03b2cd,DO_NOT_TRANSFER,DO_NOT_TRANSFER,NOT_REQUIRED,None,FALSE,P3
datasets/extracted/Set3/images/Test_0015_1_03_187_2022-12-23T12_52_31.139681.jpg,N/A,OTHER,Transfer,20cc022b8f34c0ad57395ed845fb6ce4,DO_NOT_TRANSFER,DO_NOT_TRANSFER,NOT_REQUIRED,None,FALSE,P3
